,LOC,ZC,CITY,road,state,LAT,LONG
1832,Club/Bar/Restaurant,11385.0,Ridgewood,Queens,NY,40.70813957,-73.91976467
1833,Club/Bar/Restaurant,10011.0,New York,Manhattan,NY,40.74445865,-73.99652106
1834,Club/Bar/Restaurant,10006.0,New York,Manhattan,NY,40.70817762,-74.01426527
1835,Club/Bar/Restaurant,11222.0,,Brooklyn,NY,40.7248509,-73.95139576
1836,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76289675,-73.98368344
1837,Club/Bar/Restaurant,10028.0,New York,Manhattan,NY,40.77690823,-73.95246261
1838,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.76569914,-73.91881809
1839,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.73540013,-73.98565674
1840,Club/Bar/Restaurant,10038.0,New York,Manhattan,NY,40.7103055,-74.00682807
1841,Club/Bar/Restaurant,10031.0,New York,Manhattan,NY,40.82820405,-73.9454268
1842,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71577635,-73.93407648
1843,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.74107154,-74.00567645
1844,Club/Bar/Restaurant,11418.0,Richmond Hill,Queens,NY,40.68954283,-73.84398403
1845,Club/Bar/Restaurant,10036.0,New York,Manhattan,NY,40.76002338,-73.98659357
1846,Club/Bar/Restaurant,11418.0,Richmond Hill,Queens,NY,40.6970044,-73.83698117
1847,Club/Bar/Restaurant,10003.0,Ny,Manhattan,NY,40.73295464,-73.98635726
1848,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.73119244,-73.9857731
1849,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72457698,-73.98156423
1850,Club/Bar/Restaurant,10010.0,New York,Manhattan,NY,40.73740361,-73.98419848
1851,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86193593,-73.92077215
1852,Club/Bar/Restaurant,11223.0,,Brooklyn,NY,40.60634631,-73.96181083
1853,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71895913,-73.95438344
1854,Club/Bar/Restaurant,10469.0,Bronx,Bronx,NY,40.88330412,-73.85620482
1855,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.71806827,-73.95749005
1856,Club/Bar/Restaurant,11418.0,Richmond Hill,Queens,NY,40.69517106,-73.84504911
1857,Club/Bar/Restaurant,11369.0,East Elmhurst,Queens,NY,40.76004232,-73.87838907
1858,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.71986615,-73.95766928
1859,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72326039,-73.98843007
1860,Club/Bar/Restaurant,11205.0,,Brooklyn,NY,40.69002402,-73.97223808
1861,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.62136773,-74.03191912
1862,Club/Bar/Restaurant,11221.0,,Brooklyn,NY,40.69253478,-73.94118896
1863,Club/Bar/Restaurant,11694.0,Rockaway Park,Queens,NY,40.58344658,-73.82194686
1864,Club/Bar/Restaurant,11223.0,,Brooklyn,NY,40.60636552,-73.96182162
1865,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.73199094,-73.98410956
1866,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.68127976,-73.95640302
1867,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71594168,-73.95915438
1868,Club/Bar/Restaurant,10028.0,New York,Manhattan,NY,40.77750365,-73.95200002
1869,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.76456386,-73.91644052
1870,Club/Bar/Restaurant,11694.0,Rockaway Park,Queens,NY,40.58388195,-73.82304376
1871,Club/Bar/Restaurant,10021.0,New York,Manhattan,NY,40.76872457,-73.95533854
1872,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67904905,-73.95856767
1873,Club/Bar/Restaurant,11361.0,Bayside,Queens,NY,40.76410632,-73.77125334
1874,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67893081,-73.95796205
1875,Club/Bar/Restaurant,11691.0,Far Rockaway,Queens,NY,40.59425326,-73.75121009
1876,Club/Bar/Restaurant,11222.0,,Brooklyn,NY,40.73147381,-73.95786757
1877,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76418991,-73.98670825
1878,Club/Bar/Restaurant,11237.0,,Brooklyn,NY,40.70813957,-73.91976467
1879,Club/Bar/Restaurant,10454.0,Bronx,Bronx,NY,40.81159875,-73.92615689
1880,Club/Bar/Restaurant,10031.0,New York,Manhattan,NY,40.82714747,-73.95189917
1881,Club/Bar/Restaurant,10025.0,New York,Manhattan,NY,40.80133419,-73.96137028
1882,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86203193,-73.92068888
1883,Club/Bar/Restaurant,11694.0,Rockaway Park,Queens,NY,40.5831539,-73.82259927
1884,Club/Bar/Restaurant,11214.0,,Brooklyn,NY,40.59925412,-73.98939502
1885,Club/Bar/Restaurant,11222.0,,Brooklyn,NY,40.7295606,-73.95755488
1886,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72531399,-74.00349237
1887,Club/Bar/Restaurant,10038.0,New York,Manhattan,NY,40.70548856,-74.00436056
1888,Club/Bar/Restaurant,10307.0,Staten Island,Staten Island,NY,40.51479699,-74.24843668
1889,Club/Bar/Restaurant,11372.0,Jackson Heights,Queens,NY,40.75558631,-73.88516134
1890,Club/Bar/Restaurant,10031.0,New York,Manhattan,NY,40.82622195,-73.95058821
1891,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76434928,-73.98830742
1892,Club/Bar/Restaurant,11217.0,,Brooklyn,NY,40.68039869,-73.97480192
1893,Club/Bar/Restaurant,11104.0,Sunnyside,Queens,NY,40.74218769,-73.91889726
1894,Club/Bar/Restaurant,10128.0,New York,Manhattan,NY,40.78092527,-73.94950969
1895,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67517332,-73.96667076
1896,Club/Bar/Restaurant,10013.0,New York,Manhattan,NY,40.72428175,-74.00783968
1897,Club/Bar/Restaurant,10128.0,New York,Manhattan,NY,40.78336036,-73.95068141
1898,Club/Bar/Restaurant,10022.0,New York,Manhattan,NY,40.75947172,-73.96208761
1899,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71598276,-73.95181346
1900,Club/Bar/Restaurant,10453.0,Bronx,Bronx,NY,40.85827145,-73.90246274
1901,Club/Bar/Restaurant,10032.0,New York,Manhattan,NY,40.84204591,-73.9353428
1902,Club/Bar/Restaurant,10031.0,New York,Manhattan,NY,40.82959962,-73.94813938
1903,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.72202879,-73.95703296
1904,Club/Bar/Restaurant,10128.0,New York,Manhattan,NY,40.78083472,-73.94957475
1905,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.69748642,-73.93617181
1906,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.71436147,-73.96139183
1907,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.72386712,-73.98988389
1908,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71450142,-73.96128714
1909,Club/Bar/Restaurant,10472.0,Bronx,Bronx,NY,40.83116016,-73.8749888
1910,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72976604,-74.00069996
1911,Club/Bar/Restaurant,10463.0,Bronx,Bronx,NY,40.88352475,-73.8985272
1912,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.71241628,-73.99436567
1913,Club/Bar/Restaurant,10457.0,Bronx,Bronx,NY,40.85135677,-73.89532308
1914,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.72747392,-73.99235478
1915,Club/Bar/Restaurant,11237.0,,Brooklyn,NY,40.70295042,-73.9256533
1916,Club/Bar/Restaurant,10035.0,New York,Manhattan,NY,40.79736582,-73.93749906
1917,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86230784,-73.92280348
1918,Club/Bar/Restaurant,11201.0,,Brooklyn,NY,40.69645987,-73.98317319
1919,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86564013,-73.92738037
1920,Club/Bar/Restaurant,10308.0,Staten Island,Staten Island,NY,40.54938693,-74.15070863
1921,Club/Bar/Restaurant,11228.0,,Brooklyn,NY,40.61896738,-74.00883229
1922,Club/Bar/Restaurant,10470.0,Bronx,Bronx,NY,40.90367938,-73.8508647
1923,Club/Bar/Restaurant,11230.0,,Brooklyn,NY,40.61793824,-73.96388977
1924,Club/Bar/Restaurant,10033.0,New York,Manhattan,NY,40.84895293,-73.9328746
1925,Club/Bar/Restaurant,10011.0,New York,Manhattan,NY,40.7428118,-73.99657889
1926,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72115966,-73.98097353
1927,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.70560346,-73.93757788
1928,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.70817828,-73.94332847
1929,Club/Bar/Restaurant,10013.0,New York,Manhattan,NY,40.71921777,-74.0063095
1930,Club/Bar/Restaurant,10306.0,Staten Island,Staten Island,NY,40.57906514,-74.10811288
1931,Club/Bar/Restaurant,10312.0,Staten Island,Staten Island,NY,40.5625145,-74.19178886
1932,Club/Bar/Restaurant,10028.0,New York,Manhattan,NY,40.77632767,-73.95578838
1933,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.72281326,-73.99144978
1934,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.87071468,-73.91476322
1935,Club/Bar/Restaurant,10016.0,New York,Manhattan,NY,40.74368013,-73.97960297
1936,Club/Bar/Restaurant,11217.0,,Brooklyn,NY,40.68114853,-73.97726414
1937,Club/Bar/Restaurant,11104.0,Sunnyside,Queens,NY,40.74195489,-73.91961929
1938,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72450705,-74.00294755
1939,Club/Bar/Restaurant,11237.0,,Brooklyn,NY,40.70180454,-73.92363491
1940,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.73235062,-73.98494658
1941,Club/Bar/Restaurant,10011.0,New York,Manhattan,NY,40.74288581,-74.00582817
1942,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72341065,-73.98280922
1943,Club/Bar/Restaurant,11216.0,,Brooklyn,NY,40.68149547,-73.95352573
1944,Club/Bar/Restaurant,11207.0,,Brooklyn,NY,40.67892152,-73.89582809
1945,Club/Bar/Restaurant,10018.0,New York,Manhattan,NY,40.75662327,-73.99396128
1946,Club/Bar/Restaurant,10023.0,New York,Manhattan,NY,40.77914001,-73.98290676
1947,Club/Bar/Restaurant,10018.0,New York,Manhattan,NY,40.7511357,-73.98503256
1948,Club/Bar/Restaurant,11220.0,,Brooklyn,NY,40.64032707,-74.01171409
1949,Club/Bar/Restaurant,10001.0,New York,Manhattan,NY,40.74787557,-73.99106401
1950,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76473551,-73.98221735
1951,Club/Bar/Restaurant,10027.0,New York,Manhattan,NY,40.80823938,-73.95258473
1952,Club/Bar/Restaurant,10026.0,New York,Manhattan,NY,40.80428264,-73.95548084
1953,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.69752214,-73.93623669
1954,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.75899736,-73.92009686
1955,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.70693136,-73.9474341
1956,Club/Bar/Restaurant,11385.0,Ridgewood,Queens,NY,40.70348142,-73.89547232
1957,Club/Bar/Restaurant,11216.0,,Brooklyn,NY,40.67838055,-73.94804066
1958,Club/Bar/Restaurant,11101.0,Long Island City,Queens,NY,40.74462497,-73.95347808
1959,Club/Bar/Restaurant,10035.0,New York,Manhattan,NY,40.80230478,-73.94525299
1960,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.71900026,-73.98606791
1961,Club/Bar/Restaurant,11207.0,,Brooklyn,NY,40.69011887,-73.90709712
1962,Club/Bar/Restaurant,11237.0,,Brooklyn,NY,40.70056181,-73.91295393
1963,Club/Bar/Restaurant,11213.0,,Brooklyn,NY,40.67027724,-73.93099245
1964,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72572934,-73.97900235
1965,Club/Bar/Restaurant,10031.0,New York,Manhattan,NY,40.823736,-73.95240387
1966,Club/Bar/Restaurant,10040.0,New York,Manhattan,NY,40.85751875,-73.93219718
1967,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76369334,-73.98880931
1968,Club/Bar/Restaurant,10036.0,New York,Manhattan,NY,40.76192584,-73.9900983
1969,Club/Bar/Restaurant,11231.0,,Brooklyn,NY,40.68077744,-73.99667581
1970,Club/Bar/Restaurant,11214.0,,Brooklyn,NY,40.61265191,-73.99671882
1971,Club/Bar/Restaurant,10455.0,Bronx,Bronx,NY,40.81254749,-73.90271399
1972,Club/Bar/Restaurant,10031.0,New York,Manhattan,NY,40.82460032,-73.95177094
1973,Club/Bar/Restaurant,10465.0,Bronx,Bronx,NY,40.81955851,-73.81755045
1974,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.75812799,-73.91722105
1975,Club/Bar/Restaurant,11216.0,,Brooklyn,NY,40.68290024,-73.94042226
1976,Club/Bar/Restaurant,11229.0,,Brooklyn,NY,40.60014699,-73.94451129
1977,Club/Bar/Restaurant,10030.0,New York,Manhattan,NY,40.81561858,-73.94348264
1978,Club/Bar/Restaurant,11237.0,,Brooklyn,NY,40.70650025,-73.9227639
1979,Club/Bar/Restaurant,11106.0,Astoria,Queens,NY,40.75658005,-73.9297516
1980,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67947376,-73.96457391
1981,Club/Bar/Restaurant,10025.0,New York,Manhattan,NY,40.80019718,-73.96808181
1982,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.70301813,-73.93311531
1983,Club/Bar/Restaurant,11215.0,,Brooklyn,NY,40.66157758,-73.99317331
1984,Club/Bar/Restaurant,10025.0,New York,Manhattan,NY,40.80117228,-73.96145706
1985,Club/Bar/Restaurant,11237.0,,Brooklyn,NY,40.70398282,-73.93063656
1986,Club/Bar/Restaurant,11201.0,,Brooklyn,NY,40.69646833,-73.98472388
1987,Club/Bar/Restaurant,11221.0,,Brooklyn,NY,40.69790634,-73.9268959
1988,Club/Bar/Restaurant,11101.0,Long Island City,Queens,NY,40.74216218,-73.95871969
1989,Club/Bar/Restaurant,11205.0,,Brooklyn,NY,40.6899801,-73.97222728
1990,Club/Bar/Restaurant,11354.0,Flushing,Queens,NY,40.76399145,-73.81082576
1991,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71358729,-73.94149503
1992,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72483221,-73.98137656
1993,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.71091586,-73.94549398
1994,Club/Bar/Restaurant,10469.0,Bronx,Bronx,NY,40.87763782,-73.84670675
1995,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86739232,-73.91678133
1996,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.7249841,-73.98843338
1997,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.71647268,-73.9892898
1998,Club/Bar/Restaurant,10031.0,New York,Manhattan,NY,40.82990967,-73.94791149
1999,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.73413951,-73.98039972
2000,Club/Bar/Restaurant,10023.0,New York,Manhattan,NY,40.77334779,-73.97806306
2001,Club/Bar/Restaurant,10024.0,New York,Manhattan,NY,40.78352999,-73.9743404
2002,Club/Bar/Restaurant,11101.0,Long Island City,Queens,NY,40.7512725,-73.94093859
2003,Club/Bar/Restaurant,10304.0,Staten Island,Staten Island,NY,40.62643622,-74.07549352
2004,Club/Bar/Restaurant,11222.0,,Brooklyn,NY,40.72241571,-73.95001219
2005,Club/Bar/Restaurant,11217.0,,Brooklyn,NY,40.68689067,-73.97765882
2006,Club/Bar/Restaurant,11234.0,,Brooklyn,NY,40.6171024,-73.93081689
2007,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.624014,-74.03084689
2008,Club/Bar/Restaurant,11378.0,Maspeth,Queens,NY,40.71596994,-73.90152386
2009,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.72975498,-74.00434411
2010,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.73324078,-74.00531135
2011,Club/Bar/Restaurant,11231.0,,Brooklyn,NY,40.67990697,-74.00989312
2012,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71091305,-73.95148888
2013,Club/Bar/Restaurant,10463.0,Bronx,Bronx,NY,40.88708117,-73.90413474
2014,Club/Bar/Restaurant,10033.0,New York,Manhattan,NY,40.84811307,-73.93780921
2015,Club/Bar/Restaurant,10465.0,Bronx,Bronx,NY,40.82880796,-73.82445928
2016,Club/Bar/Restaurant,11102.0,Astoria,Queens,NY,40.76680965,-73.92118495
2017,Club/Bar/Restaurant,10021.0,New York,Manhattan,NY,40.76829629,-73.95507168
2018,Club/Bar/Restaurant,10075.0,New York,Manhattan,NY,40.77247106,-73.95513385
2019,Club/Bar/Restaurant,11361.0,Bayside,Queens,NY,40.76426567,-73.7713286
2020,Club/Bar/Restaurant,11693.0,Far Rockaway,Queens,NY,40.58670162,-73.81481311
2021,Club/Bar/Restaurant,11201.0,,Brooklyn,NY,40.69159906,-73.98437882
2022,Club/Bar/Restaurant,11237.0,,Brooklyn,NY,40.70425413,-73.9299438
2023,Club/Bar/Restaurant,10466.0,Bronx,Bronx,NY,40.89474939,-73.85614027
2024,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86925225,-73.91543399
2025,Club/Bar/Restaurant,11385.0,Ridgewood,Queens,NY,40.70433785,-73.90178269
2026,Club/Bar/Restaurant,11368.0,Corona,Queens,NY,40.74865244,-73.86912728
2027,Club/Bar/Restaurant,10312.0,Staten Island,Staten Island,NY,40.56251465,-74.19169889
2028,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.7300087,-73.98063906
2029,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71113444,-73.9493281
2030,Club/Bar/Restaurant,11101.0,Long Island City,Queens,NY,40.74460027,-73.95348893
2031,Club/Bar/Restaurant,11208.0,,Brooklyn,NY,40.68484087,-73.86797973
2032,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72722535,-73.97965852
2033,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.76411415,-73.91703311
2034,Club/Bar/Restaurant,10010.0,New York,Manhattan,NY,40.74164779,-73.9919165
2035,Club/Bar/Restaurant,10040.0,New York,Manhattan,NY,40.85579314,-73.92898529
2036,Club/Bar/Restaurant,11373.0,Elmhurst,Queens,NY,40.74336358,-73.87430548
2037,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76710753,-73.98631416
2038,Club/Bar/Restaurant,10472.0,Bronx,Bronx,NY,40.83111624,-73.87498166
2039,Club/Bar/Restaurant,10032.0,New York,Manhattan,NY,40.83881118,-73.93767696
2040,Club/Bar/Restaurant,11214.0,,Brooklyn,NY,40.61561908,-73.99997839
2041,Club/Bar/Restaurant,11237.0,,Brooklyn,NY,40.69892627,-73.91713227
2042,Club/Bar/Restaurant,10304.0,Staten Island,Staten Island,NY,40.6266308,-74.07594044
2043,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76201429,-73.97571681
2044,Club/Bar/Restaurant,11106.0,Astoria,Queens,NY,40.76226205,-73.92598056
2045,Club/Bar/Restaurant,10033.0,New York,Manhattan,NY,40.84691111,-73.93823322
2046,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86732922,-73.91681756
2047,Club/Bar/Restaurant,11212.0,,Brooklyn,NY,40.66375721,-73.92472737
2048,Club/Bar/Restaurant,10032.0,New York,Manhattan,NY,40.84133806,-73.9358567
2049,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67722158,-73.96900953
2050,Club/Bar/Restaurant,10001.0,New York,Manhattan,NY,40.7488118,-73.9959109
2051,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76223598,-73.98986362
2052,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.72893887,-73.98485715
2053,Club/Bar/Restaurant,11411.0,Cambria Heights,Queens,NY,40.691883,-73.73053304
2054,Club/Bar/Restaurant,11105.0,Astoria,Queens,NY,40.77528508,-73.90951651
2055,Club/Bar/Restaurant,11385.0,Ridgewood,Queens,NY,40.69693909,-73.90644209
2056,Club/Bar/Restaurant,11216.0,,Brooklyn,NY,40.68210878,-73.94991261
2057,Club/Bar/Restaurant,10007.0,New York,Manhattan,NY,40.71464768,-74.00736239
2058,Club/Bar/Restaurant,11235.0,,Brooklyn,NY,40.58411122,-73.93298959
2059,Club/Bar/Restaurant,11226.0,,Brooklyn,NY,40.65052979,-73.95582489
2060,Club/Bar/Restaurant,11418.0,Richmond Hill,Queens,NY,40.69507899,-73.82851854
2061,Club/Bar/Restaurant,10002.0,New York,Manhattan,NY,40.71946965,-73.98637445
2062,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71901757,-73.95643966
2063,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.70735854,-73.93977642
2064,Club/Bar/Restaurant,11367.0,Flushing,Queens,NY,40.72779195,-73.81148415
2065,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.76333075,-73.91546379
2066,Club/Bar/Restaurant,10462.0,Bronx,Bronx,NY,40.83088435,-73.85078215
2067,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.67218121,-73.95743278
2068,Club/Bar/Restaurant,11215.0,,Brooklyn,NY,40.67587697,-73.98413014
2069,Club/Bar/Restaurant,11216.0,,Brooklyn,NY,40.68681527,-73.95461096
2070,Club/Bar/Restaurant,10024.0,New York,Manhattan,NY,40.78397809,-73.97773096
2071,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72358699,-73.98820273
2072,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.73135798,-74.00235251
2073,Club/Bar/Restaurant,11249.0,,Brooklyn,NY,40.71744011,-73.95855824
2074,Club/Bar/Restaurant,11372.0,Jackson Heights,Queens,NY,40.7501469,-73.88043909
2075,Club/Bar/Restaurant,10454.0,Bronx,Bronx,NY,40.80801204,-73.91894349
2076,Club/Bar/Restaurant,11226.0,,Unspecified,NY,40.6513983,-73.95895964
2077,Club/Bar/Restaurant,10010.0,New York,Unspecified,NY,40.74164779,-73.9919165
2078,Club/Bar/Restaurant,11385.0,Ridgewood,Unspecified,NY,40.71287692,-73.90517886
2079,Club/Bar/Restaurant,11411.0,Cambria Heights,Unspecified,NY,40.691883,-73.73053304
2080,Club/Bar/Restaurant,10022.0,New York,Unspecified,NY,40.75926849,-73.97114798
2081,Club/Bar/Restaurant,11203.0,,Brooklyn,NY,40.64495578,-73.92112349
2082,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.76495968,-73.91724144
2083,Club/Bar/Restaurant,10075.0,New York,Manhattan,NY,40.77383563,-73.95625939
2084,Club/Bar/Restaurant,11237.0,,Brooklyn,NY,40.70552033,-73.92271454
2085,Club/Bar/Restaurant,10012.0,New York,Manhattan,NY,40.72970291,-74.00072522
2086,Club/Bar/Restaurant,11223.0,,Brooklyn,NY,40.60509494,-73.97230221
2087,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.72749281,-73.98848346
2088,Club/Bar/Restaurant,11103.0,Astoria,Queens,NY,40.76351646,-73.91419287
2089,Club/Bar/Restaurant,10463.0,Bronx,Bronx,NY,40.88712803,-73.90437698
2090,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72442904,-73.98339702
2091,Club/Bar/Restaurant,11378.0,Maspeth,Queens,NY,40.72018921,-73.90548232
2092,Club/Bar/Restaurant,10003.0,New York,Manhattan,NY,40.7235816,-73.98916238
2093,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.73508538,-74.00023093
2094,Club/Bar/Restaurant,10016.0,New York,Manhattan,NY,40.74438357,-73.98464071
2095,Club/Bar/Restaurant,11201.0,,Brooklyn,NY,40.69687172,-73.98409629
2096,Club/Bar/Restaurant,11106.0,Astoria,Queens,NY,40.76226755,-73.92599139
2097,Club/Bar/Restaurant,10473.0,Bronx,Bronx,NY,40.81091723,-73.85566401
2098,Club/Bar/Restaurant,11102.0,Astoria,Queens,NY,40.76961376,-73.92801217
2099,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.62131558,-74.03192991
2100,Club/Bar/Restaurant,10019.0,New York,Manhattan,NY,40.76494485,-73.98789577
2101,Club/Bar/Restaurant,11217.0,,Brooklyn,NY,40.67667785,-73.98029403
2102,Club/Bar/Restaurant,10305.0,Staten Island,Staten Island,NY,40.61361029,-74.0657686
2103,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.70404807,-73.93425038
2104,Club/Bar/Restaurant,10027.0,New York,Manhattan,NY,40.80844735,-73.94499508
2105,Club/Bar/Restaurant,10310.0,Staten Island,Staten Island,NY,40.64523163,-74.10467425
2106,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.73298283,-74.00373453
2107,Club/Bar/Restaurant,11238.0,,Brooklyn,NY,40.68160169,-73.95854445
2108,Club/Bar/Restaurant,11222.0,,Brooklyn,NY,40.73332113,-73.95814784
2109,Club/Bar/Restaurant,11106.0,Astoria,Queens,NY,40.76122585,-73.92378698
2110,Club/Bar/Restaurant,11428.0,Queens Village,Queens,NY,40.71785873,-73.73729297
2111,Club/Bar/Restaurant,10001.0,New York,Manhattan,NY,40.74660776,-73.99570532
2112,Club/Bar/Restaurant,10014.0,New York,Manhattan,NY,40.73618847,-74.008321
2113,Club/Bar/Restaurant,11221.0,,Brooklyn,NY,40.69250767,-73.92736339
2114,Club/Bar/Restaurant,10013.0,New York,Manhattan,NY,40.71876493,-73.99469342
2115,Club/Bar/Restaurant,11222.0,,Brooklyn,NY,40.72606677,-73.93966571
2116,Club/Bar/Restaurant,10021.0,New York,Manhattan,NY,40.76989898,-73.95445686
2117,Club/Bar/Restaurant,10001.0,New York,Manhattan,NY,40.74992339,-73.99510238
2118,Club/Bar/Restaurant,10452.0,Bronx,Bronx,NY,40.84151869,-73.9177353
2119,Club/Bar/Restaurant,11104.0,Sunnyside,Queens,NY,40.7410231,-73.92169179
2120,Club/Bar/Restaurant,11385.0,Ridgewood,Queens,NY,40.70476256,-73.91100803
2121,Club/Bar/Restaurant,10027.0,New York,Manhattan,NY,40.8138571,-73.94477023
2122,Club/Bar/Restaurant,11206.0,,Brooklyn,NY,40.71158055,-73.9357471
2123,Club/Bar/Restaurant,11222.0,,Brooklyn,NY,40.72530896,-73.95752151
2124,Club/Bar/Restaurant,10027.0,New York,Manhattan,NY,40.80947766,-73.95357725
2125,Club/Bar/Restaurant,10034.0,New York,Manhattan,NY,40.86958974,-73.91529255
2126,Club/Bar/Restaurant,10009.0,New York,Manhattan,NY,40.72815072,-73.98201785
2127,Club/Bar/Restaurant,11368.0,Corona,Queens,NY,40.74664069,-73.86220199
2128,Club/Bar/Restaurant,11213.0,,Brooklyn,NY,40.67062342,-73.93155805
2129,Club/Bar/Restaurant,10029.0,New York,Manhattan,NY,40.79593876,-73.94318875
2130,Club/Bar/Restaurant,10128.0,New York,Manhattan,NY,40.78423707,-73.94706974
2131,Club/Bar/Restaurant,10306.0,Staten Island,Staten Island,NY,40.57134572,-74.09365556
2132,Club/Bar/Restaurant,11211.0,,Brooklyn,NY,40.71996962,-73.95544697
2133,Club/Bar/Restaurant,11209.0,,Brooklyn,NY,40.62856535,-74.02897565
2134,Club/Bar/Restaurant,11102.0,Astoria,Queens,NY,40.76854724,-73.92141755
